Fecha,Turno,Proveedor,KLS Leche
19/09/2022,T,95531,912
19/03/2022,M,69270,453
25/10/2022,M,72043,464
02/03/2022,T,75425,980
28/09/2022,M,96789,82
26/04/2022,T,88891,107
04/11/2022,T,12918,722
06/09/2022,T,20864,371
26/04/2022,M,96475,110
27/03/2022,T,81500,599
22/11/2022,M,48389,589
27/04/2023,T,86308,619
21/04/2022,M,48485,784
15/05/2022,M,39927,639
17/02/2023,T,99778,87
19/12/2022,M,51357,532
17/03/2022,M,37933,10
12/03/2022,M,93338,342
21/12/2022,M,30813,800
06/06/2022,M,46985,104
15/02/2022,T,85368,95
12/07/2022,M,58248,69
19/05/2022,M,28209,501
04/05/2023,T,78432,731
08/08/2022,M,66843,221
13/01/2023,T,16854,452
02/08/2022,M,47188,268
17/05/2023,M,90479,422
01/01/2022,T,98786,903
23/01/2022,T,09456,224
19/02/2023,T,44083,727
20/02/2022,T,94894,531
27/08/2022,M,47192,711
02/06/2022,T,02667,373
14/08/2022,T,76968,443
29/04/2023,T,35960,233
23/03/2023,M,52488,766
20/05/2022,T,38974,26
29/01/2023,T,75077,416
05/03/2022,T,80790,726
26/12/2022,T,41003,60
03/01/2022,T,40749,152
22/04/2023,M,59948,722
27/03/2022,T,21033,225
11/02/2022,M,59456,998
04/06/2022,M,07831,370
02/01/2023,T,40971,790
04/02/2023,M,03408,554
10/12/2022,M,53117,639
17/08/2022,T,54234,629
27/09/2022,T,42309,848
15/10/2022,M,16073,401
01/09/2022,T,89124,164
07/02/2023,M,81209,940
23/12/2022,M,45612,580
31/05/2023,T,06506,327
31/07/2022,M,78481,618
21/06/2022,T,02761,778
17/11/2022,M,17742,966
24/12/2022,M,27156,880
11/08/2022,M,83429,897
07/04/2022,T,92114,683
21/01/2023,M,39160,855
01/01/2022,T,16733,704
30/11/2022,M,40493,890
25/02/2022,T,85366,429
14/04/2023,M,59336,66
24/10/2022,T,82423,747
25/09/2022,M,58642,639
05/10/2022,T,76893,749
25/09/2022,T,78910,529
23/05/2022,M,75409,302
22/03/2023,M,08252,894
14/09/2022,M,95169,707
02/01/2022,M,69070,458
19/03/2023,M,04240,700
29/05/2023,M,10117,459
01/04/2023,T,65966,4
12/10/2022,M,94679,192
31/05/2022,T,26499,842
13/11/2022,T,31483,904
30/03/2022,M,31786,638
08/11/2022,T,38199,435
25/07/2022,T,75330,284
02/08/2022,M,92124,967
07/11/2022,M,26670,634
01/03/2022,M,82297,188
24/04/2022,M,04114,764
10/01/2023,M,06237,949
15/06/2022,M,19867,309
31/05/2022,T,32245,641
12/02/2023,T,04649,128
07/03/2023,T,71248,311
21/02/2023,M,58656,586
31/05/2022,M,35710,485
14/09/2022,T,98879,380
07/08/2022,T,43072,951
15/01/2022,T,72355,155
27/05/2022,M,78309,322
21/01/2022,M,79113,891
16/05/2023,T,98880,118
08/05/2023,T,49423,310
10/04/2023,T,30529,1
12/11/2022,T,50761,699
22/07/2022,T,47646,41
06/05/2023,T,20978,373
27/03/2023,M,53450,438
24/03/2022,T,70496,965
04/09/2022,T,50024,672
13/07/2022,M,99332,482
22/04/2022,M,49026,759
02/05/2023,M,54179,36
07/03/2023,M,69490,133
02/06/2022,M,78728,552
04/09/2022,T,56997,273
25/04/2022,T,68567,65
20/04/2023,M,27205,669
18/01/2023,T,82888,793
08/02/2023,M,14561,960
07/03/2022,M,57592,899
06/01/2023,M,10242,418
29/04/2022,M,23963,320
02/05/2023,M,79642,133
16/01/2023,M,83568,741
21/02/2023,M,73257,159
17/01/2022,T,59473,440
08/06/2022,M,22086,952
07/05/2023,T,07468,937
30/05/2023,M,23302,481
27/04/2022,M,16047,10
24/03/2022,M,34524,620
12/09/2022,T,06216,303
10/10/2022,M,19051,890
05/04/2022,M,76364,320
09/05/2022,T,88451,236
22/02/2022,M,75390,915
09/03/2023,M,87138,163
03/12/2022,M,15353,630
07/05/2022,M,01477,762
07/08/2022,T,40748,140
16/01/2023,M,29089,997
13/12/2022,M,71713,531
20/01/2023,T,90974,287
08/04/2023,M,04443,596
02/03/2022,M,50604,772
13/03/2022,M,89188,734
02/03/2022,M,88729,886
13/12/2022,M,36044,821
17/04/2022,M,10983,690
22/05/2023,M,57142,535
30/05/2023,M,77260,459
30/10/2022,M,83320,409
22/09/2022,T,72016,23
16/02/2022,M,60698,284
23/02/2023,T,82041,966
25/02/2023,T,68768,617
12/05/2023,T,96634,732
18/01/2022,M,26865,588
19/05/2023,M,14186,540
21/03/2023,T,64723,238
12/05/2022,M,08200,247
03/11/2022,M,56758,897
21/04/2022,T,68197,513
26/07/2022,T,06345,693
11/04/2022,M,44133,449
12/03/2022,T,30620,623
27/04/2022,M,18919,63
06/03/2023,M,02368,256
19/03/2022,T,64463,542
09/12/2022,M,35497,855
10/05/2022,M,20376,780
22/09/2022,M,74767,320
06/07/2022,T,93027,648
10/06/2022,T,21202,864
24/05/2022,T,61189,985
12/07/2022,M,45406,511
13/05/2022,T,78311,890
25/05/2022,T,67918,737
22/12/2022,M,89301,433
08/10/2022,T,78894,96
06/05/2022,M,19983,985
23/03/2022,T,37859,663
18/10/2022,T,73145,108
14/07/2022,T,24465,508
26/08/2022,M,48572,282
30/11/2022,M,91665,108
13/01/2023,M,90860,771
25/05/2022,M,49158,539
07/05/2023,T,64110,375
28/04/2022,T,14109,38
11/01/2022,T,78843,161
05/08/2022,M,52977,893
01/03/2022,T,74229,540
10/12/2022,M,29843,335
10/02/2022,T,81145,482
22/01/2022,M,90860,889
02/05/2022,T,83311,904
14/10/2022,M,57770,918
11/10/2022,M,47111,670
27/10/2022,M,44377,876
08/11/2022,M,29574,9
15/04/2022,M,31546,814
16/05/2022,M,47142,297
21/08/2022,M,87813,702
03/04/2022,T,35547,75
31/03/2022,M,02624,857
31/05/2022,M,97489,600
18/12/2022,M,21391,517
19/04/2022,T,80357,342
12/12/2022,T,55191,49
17/04/2023,T,18392,862
02/01/2022,T,04134,901
24/03/2022,M,17249,223
08/03/2023,T,22321,277
03/03/2023,M,06395,944
28/06/2022,T,53162,368
20/07/2022,T,80651,225
10/07/2022,M,35409,209
01/11/2022,T,00213,953
06/08/2022,T,73682,713
03/09/2022,M,14997,204
27/05/2022,T,86392,5
07/01/2023,T,67885,392
03/07/2022,T,21051,313
15/12/2022,T,96547,466
04/03/2022,M,25153,13
21/02/2023,T,18724,496
19/02/2022,T,56724,483
23/10/2022,T,13226,990
02/06/2022,T,69663,898
15/06/2022,M,41376,96
28/03/2022,M,67614,122
08/05/2023,T,39670,937
08/08/2022,T,99514,613
01/01/2023,M,41045,421
28/02/2023,T,54731,709
19/05/2023,M,81166,770
06/04/2022,T,58129,275
30/08/2022,M,92525,487
28/04/2023,M,54756,80
04/10/2022,T,86609,132
25/10/2022,T,97429,782
30/11/2022,M,25229,279
24/04/2022,M,14712,608
19/10/2022,T,86487,448
11/03/2022,T,89303,309
20/09/2022,M,12869,444
29/10/2022,M,26548,4
25/01/2022,M,87219,745
05/07/2022,M,92056,241
15/04/2022,T,43365,624
07/08/2022,T,38804,475
26/12/2022,M,48397,246
31/01/2023,M,17191,749
18/02/2023,T,93743,562
11/03/2023,M,47328,457
01/01/2022,M,37363,479
23/03/2023,M,36426,34
08/01/2022,T,21920,994
21/04/2023,T,01498,606
15/01/2022,T,55366,857
20/05/2022,T,05951,289
05/01/2023,M,48716,251
01/07/2022,T,69245,37
06/05/2023,M,05192,496
27/01/2023,T,49811,19
14/03/2023,M,90441,466
23/05/2023,T,80773,140
23/03/2022,M,83130,612
07/11/2022,M,66731,302
25/08/2022,M,24942,392
24/04/2022,M,78062,144
26/08/2022,M,17414,40
31/03/2022,M,46221,991
05/06/2022,M,23302,84
19/06/2022,M,76700,415
06/02/2023,M,80425,955
31/05/2023,M,27582,466
14/06/2022,M,78300,862
22/02/2022,T,07186,288
04/03/2023,M,77723,397
04/12/2022,M,06055,600
29/04/2023,M,19259,801
20/04/2023,T,44123,988
15/11/2022,T,15264,404
13/11/2022,T,29571,756
31/08/2022,M,69739,900
15/03/2022,M,06604,352
24/05/2023,T,69888,943
14/11/2022,T,21144,154
05/11/2022,T,00019,590
30/07/2022,T,31836,917
22/07/2022,M,09670,57
25/04/2023,T,63708,122
05/04/2023,T,60498,767
02/06/2022,T,18056,201
14/04/2022,T,96733,129
15/01/2023,M,68309,840
28/09/2022,M,11163,477
06/11/2022,M,26919,117
04/03/2023,T,73453,595
24/01/2022,T,22595,817
09/02/2023,T,84960,488
15/03/2023,M,41967,54
12/05/2023,T,56269,144
15/07/2022,M,66570,985
05/02/2023,M,06976,548
08/03/2022,M,70733,514
14/09/2022,T,56337,821
06/06/2022,T,41262,253
29/03/2023,M,18182,679
18/03/2022,M,93734,650
02/03/2022,T,22247,531
07/03/2022,T,50300,888
26/09/2022,M,04058,548
06/11/2022,T,75822,759
02/01/2023,T,79854,662
08/05/2023,M,06940,704
29/06/2022,T,03845,190
17/03/2022,M,19629,806
12/10/2022,M,76031,66
02/10/2022,M,39750,849
10/11/2022,T,52227,69
14/10/2022,T,19960,743
08/05/2022,M,64161,372
14/10/2022,M,16321,387
21/09/2022,M,23698,297
23/04/2023,T,06120,287
21/07/2022,M,03497,921
28/07/2022,T,16418,404
24/08/2022,M,79087,861
31/01/2023,M,76269,887
07/04/2023,M,95495,58
16/07/2022,T,03208,458
14/02/2022,T,48866,748
07/10/2022,M,96629,534
01/04/2023,M,31774,449
05/03/2023,T,44981,425
11/06/2022,M,32671,783
20/11/2022,T,84614,507
08/11/2022,M,74163,130
21/05/2022,M,45755,401
25/12/2022,T,78311,216
15/04/2022,T,14914,595
08/12/2022,M,84385,716
06/01/2022,M,51881,710
04/02/2022,T,13447,141
19/12/2022,T,75906,188
27/12/2022,T,45324,804
07/12/2022,T,53929,598
17/09/2022,T,85929,852
23/01/2022,T,10620,108
06/04/2023,M,55651,309
30/05/2023,M,43154,530
18/04/2023,T,84447,292
25/03/2022,M,34997,195
25/10/2022,T,88947,990
13/05/2022,M,52578,744
27/11/2022,T,74180,423
27/05/2023,M,72781,846
28/07/2022,M,89787,807
06/05/2022,T,32613,313
29/01/2022,T,58023,346
02/12/2022,M,49910,243
16/06/2022,M,37726,434
19/03/2022,M,29629,199
29/08/2022,M,69303,720
02/11/2022,M,05908,227
15/10/2022,M,63661,347
10/08/2022,T,08610,790
24/03/2023,T,18931,61
08/03/2022,M,66681,489
13/05/2022,M,94069,48
28/02/2023,M,19742,379
08/04/2022,T,68956,610
23/03/2022,M,40880,115
25/12/2022,T,30546,812
29/04/2022,M,81297,928
16/01/2023,M,56689,787
22/12/2022,M,33292,271
29/04/2022,T,92742,698
16/05/2023,M,82084,967
21/01/2023,M,82648,222
10/02/2022,T,70155,513
05/07/2022,M,44065,168
18/10/2022,T,01653,209
31/05/2023,T,45355,509
17/05/2023,T,33308,57
12/04/2022,T,05154,427
12/01/2022,M,00032,48
06/02/2022,T,93681,103
09/05/2023,M,49421,147
10/12/2022,T,72200,161
11/05/2022,M,58172,846
25/03/2022,M,80309,637
22/05/2022,M,71416,765
21/10/2022,M,71888,884
21/01/2022,T,79656,901
01/12/2022,T,21601,441
17/07/2022,M,13926,893
19/10/2022,T,45149,753
15/04/2022,M,48760,563
06/12/2022,M,80157,764
21/09/2022,M,73479,337
19/05/2023,T,18859,591
05/08/2022,M,99557,802
01/10/2022,T,66680,716
11/11/2022,T,76717,334
02/01/2023,M,90611,633
25/02/2022,M,63344,577
06/03/2023,M,34239,809
13/03/2023,T,39888,814
05/12/2022,T,12302,268
23/06/2022,T,28806,924
29/08/2022,T,60880,624
21/03/2023,M,07721,234
17/02/2023,T,97009,622
26/04/2022,T,43860,734
17/03/2022,M,27018,690
07/04/2022,T,35949,547
15/09/2022,M,97720,739
01/01/2023,T,59019,88
19/06/2022,M,95264,78
04/04/2022,M,45797,736
02/01/2022,M,98107,383
04/09/2022,M,39086,341
11/05/2023,M,12038,716
15/05/2022,T,97466,373
18/01/2022,M,70133,675
12/03/2023,T,12943,373
20/01/2022,M,90028,668
17/07/2022,T,07429,788
06/04/2022,T,07463,943
15/08/2022,M,18786,365
29/10/2022,M,23874,276
15/02/2023,T,37896,320
21/09/2022,M,98956,299
14/07/2022,M,42307,347
02/04/2023,T,51593,550
24/02/2022,T,11807,185
05/04/2023,T,18077,874
12/05/2023,M,39997,401
07/05/2023,M,19919,686
01/10/2022,M,42832,163
15/06/2022,T,17045,305
20/05/2023,T,49456,14
26/02/2022,T,59812,882
03/04/2022,T,85454,234
11/05/2022,M,05936,29
24/05/2022,T,10610,727
24/07/2022,T,02114,531
01/09/2022,T,35209,568
01/11/2022,M,63303,625
22/12/2022,M,46773,906
24/03/2023,T,27137,437
17/04/2023,T,47021,973
14/08/2022,T,00805,401
05/04/2022,T,54680,618
14/08/2022,T,60442,512
27/12/2022,T,74162,678
30/01/2023,T,86612,484
23/05/2023,M,37978,890
31/05/2023,M,75723,100
21/01/2022,M,62003,89
06/04/2022,T,68566,433
16/06/2022,T,07954,416
30/05/2022,M,82169,679
06/09/2022,M,94025,52
05/06/2022,T,42199,920
10/01/2022,T,66194,162
03/07/2022,M,58261,12
30/03/2022,T,28121,335
21/02/2022,T,45536,373
17/10/2022,M,19138,602
18/01/2023,M,25942,549
28/06/2022,M,01061,724
03/11/2022,M,39610,901
04/12/2022,M,61406,501
10/05/2023,M,76326,128
15/02/2022,M,33923,343
11/05/2022,T,68682,295
20/04/2023,M,53388,689
10/05/2023,T,42807,711
16/01/2022,T,06591,212
16/04/2022,M,47441,246
21/02/2022,M,36217,288
31/01/2022,M,37821,971
06/06/2022,T,22226,689
16/09/2022,T,22465,716
07/09/2022,T,60955,623
03/05/2023,M,47856,650
19/01/2022,T,72973,276
02/01/2023,T,22703,612
17/12/2022,M,26721,785
05/01/2022,T,43695,680
21/04/2022,M,37822,736
25/08/2022,T,75550,492
12/12/2022,T,48471,748
26/05/2023,M,35438,648
