Fecha,Turno,Proveedor,KLS Leche
29/09/2022,M,35002,401
28/07/2022,M,81184,59
17/03/2023,T,88957,361
27/01/2023,T,27989,138
10/05/2023,M,48343,64
21/09/2022,T,95232,861
20/08/2022,M,90213,471
31/07/2022,M,57849,226
24/07/2022,T,57015,986
05/03/2022,M,69474,454
22/07/2022,M,58459,132
14/01/2023,T,29445,148
08/08/2022,T,12821,456
22/04/2022,T,89467,313
08/01/2022,M,72542,484
24/03/2022,T,75407,152
14/12/2022,T,61887,17
26/12/2022,M,64010,347
24/04/2023,M,02042,782
15/08/2022,T,26987,543
25/04/2023,M,51558,106
29/07/2022,T,60070,683
14/09/2022,M,55696,444
04/04/2022,M,74750,636
28/10/2022,M,46593,288
12/10/2022,T,18390,57
04/01/2022,M,27093,304
11/04/2023,M,68762,331
08/02/2023,T,05061,168
16/02/2023,M,74484,485
25/04/2023,M,69050,960
21/05/2022,T,63311,99
02/05/2023,T,45473,943
13/11/2022,M,92493,468
16/02/2023,T,28881,368
23/09/2022,M,24639,388
10/01/2022,T,84894,407
01/10/2022,T,50011,24
26/01/2023,M,00841,8
09/05/2022,M,51006,80
21/10/2022,M,66804,703
06/05/2023,M,81013,741
13/05/2023,M,60496,128
23/01/2023,T,57108,435
10/04/2022,T,33740,129
02/06/2022,T,88518,944
13/09/2022,M,09288,678
20/11/2022,M,73373,805
26/07/2022,T,02492,442
24/08/2022,M,01402,170
07/03/2022,M,56576,421
02/01/2022,M,83519,89
12/06/2022,M,02201,649
12/02/2022,M,13469,285
12/01/2023,M,85571,887
09/11/2022,M,74846,509
29/10/2022,T,61820,584
24/01/2023,M,62164,31
15/03/2022,T,25858,69
16/02/2023,T,90250,612
11/04/2022,M,81939,127
29/03/2022,T,53693,469
19/08/2022,M,83110,492
10/09/2022,T,30804,848
16/01/2023,T,90359,400
09/02/2023,T,23209,606
16/03/2023,M,29056,588
22/02/2023,M,61742,754
04/01/2022,M,34956,411
08/03/2023,M,00989,218
12/12/2022,M,18916,355
13/01/2022,M,19225,414
18/03/2022,M,83035,464
25/05/2023,M,26608,409
21/03/2023,M,83472,611
13/05/2023,T,45686,215
17/06/2022,M,09682,348
11/03/2023,M,85372,483
09/09/2022,M,27773,650
28/03/2022,T,37714,205
03/05/2023,M,51345,510
05/04/2023,M,96300,848
13/10/2022,M,86768,128
27/11/2022,M,42148,384
01/03/2022,T,79872,470
12/04/2022,T,57074,681
14/02/2023,M,41975,48
27/01/2022,T,55079,354
25/05/2023,T,75078,62
10/06/2022,M,78882,198
11/09/2022,T,51872,521
02/05/2022,M,96280,210
25/02/2023,T,97144,575
01/05/2022,T,22569,853
27/11/2022,T,74582,142
10/06/2022,T,80487,306
23/05/2022,T,40792,684
11/11/2022,M,52929,378
15/05/2022,M,44296,106
21/04/2022,M,06606,425
11/04/2022,T,47293,239
28/01/2022,T,35397,520
21/02/2023,M,36966,929
15/04/2022,T,35098,773
18/03/2022,T,28152,76
25/04/2022,T,26676,457
05/02/2023,T,22420,754
08/12/2022,M,28881,684
27/02/2022,M,08611,238
23/03/2022,M,97833,950
27/03/2023,T,75772,690
19/09/2022,T,51443,621
19/08/2022,T,17394,362
04/01/2022,M,52627,675
20/09/2022,T,44942,46
29/04/2023,M,48834,683
24/04/2022,M,83580,617
04/04/2022,M,84408,803
28/10/2022,M,96221,240
18/04/2023,T,95384,385
14/05/2023,M,82757,429
29/07/2022,T,88727,202
01/04/2022,T,98357,522
10/07/2022,M,75897,201
07/02/2023,M,22351,687
21/04/2022,M,22387,775
15/06/2022,T,12982,239
16/10/2022,M,89407,49
11/04/2023,T,72091,182
07/05/2023,T,11547,878
08/09/2022,T,38659,826
10/01/2023,M,87877,765
17/04/2023,M,58799,406
14/05/2022,M,65572,415
09/11/2022,M,32944,445
25/02/2022,M,33565,679
03/06/2022,T,56506,162
08/03/2023,M,26843,346
03/04/2022,M,46193,399
03/05/2023,M,77321,448
23/12/2022,M,82205,698
22/05/2023,M,01829,147
20/10/2022,T,70420,175
24/09/2022,T,20245,98
05/10/2022,M,68756,207
18/10/2022,T,13378,914
19/11/2022,M,22608,285
16/04/2022,M,66573,287
10/08/2022,T,88644,112
04/04/2023,M,17520,733
28/07/2022,T,19863,613
26/03/2023,T,42989,653
18/05/2022,M,34058,445
08/03/2022,M,54894,914
29/09/2022,T,17086,638
24/04/2023,T,01936,730
26/03/2022,T,56705,999
10/04/2022,M,87071,993
21/11/2022,M,57930,978
17/05/2022,M,42139,911
26/04/2022,M,41692,407
14/05/2023,T,16548,907
15/10/2022,T,80669,782
31/05/2023,T,78767,556
08/12/2022,T,98576,139
28/03/2022,T,80520,458
29/08/2022,T,42444,861
16/01/2023,T,11650,582
22/02/2022,M,07275,169
18/02/2023,M,50797,190
29/01/2022,M,41130,804
11/03/2023,T,53325,633
14/09/2022,T,41423,399
19/03/2022,T,00242,3
28/12/2022,T,71768,635
11/04/2023,T,78632,774
26/02/2023,T,00152,4
03/10/2022,T,89421,596
04/09/2022,T,50645,786
17/12/2022,M,01877,595
15/07/2022,M,93031,767
07/05/2022,M,56632,472
07/12/2022,M,48529,340
31/12/2022,M,85928,649
14/10/2022,T,57226,761
25/09/2022,T,34420,92
13/04/2023,M,82993,375
08/12/2022,T,69985,958
10/04/2023,T,88292,724
10/10/2022,M,65617,64
28/01/2022,T,66743,490
18/02/2023,M,08157,631
16/10/2022,M,10446,73
04/01/2022,M,52522,573
20/01/2022,T,80875,643
05/08/2022,T,30757,828
11/08/2022,T,82094,319
29/04/2023,T,76221,50
10/07/2022,M,96531,646
06/05/2023,T,73963,882
03/01/2022,T,30295,858
24/04/2023,M,39980,210
04/02/2022,T,10601,886
03/02/2022,T,30560,134
10/10/2022,M,16524,154
11/07/2022,M,33984,160
22/01/2022,T,95992,416
05/12/2022,M,66478,25
26/10/2022,M,60536,754
15/10/2022,T,53605,937
30/03/2022,M,96040,969
02/08/2022,T,91350,384
11/08/2022,T,93038,278
14/09/2022,M,37736,671
24/02/2022,T,41931,241
28/03/2023,M,39209,903
15/08/2022,M,62230,944
25/06/2022,T,40315,61
07/01/2023,T,15595,411
06/04/2023,M,34630,467
10/02/2023,M,59928,715
20/10/2022,M,96047,78
31/01/2023,T,21882,427
11/05/2022,T,16292,497
21/12/2022,T,46387,226
20/05/2022,T,97004,28
04/03/2022,T,04073,352
24/01/2022,M,04800,7
14/10/2022,M,93706,822
23/08/2022,M,61419,48
02/02/2023,T,27302,940
26/05/2023,T,90975,337
30/01/2022,T,20194,872
01/02/2023,M,59612,654
18/02/2023,T,76009,569
28/05/2023,T,41999,435
08/08/2022,M,10703,431
19/06/2022,T,24578,248
06/01/2023,T,75910,198
18/04/2023,M,18217,188
05/05/2023,T,78797,990
30/05/2022,M,36995,499
24/04/2022,T,54038,215
16/08/2022,T,33109,522
21/02/2022,M,76105,213
12/03/2023,T,45410,367
16/12/2022,M,63341,766
31/07/2022,T,85746,246
25/07/2022,M,06903,232
11/01/2022,T,13001,184
12/12/2022,M,54711,89
21/04/2023,M,87382,909
29/04/2022,M,93945,789
12/10/2022,M,75139,122
09/04/2023,T,94422,301
17/11/2022,M,56554,243
07/04/2023,T,53625,557
20/04/2022,T,75910,400
14/11/2022,T,40083,856
18/03/2023,M,45418,700
20/02/2023,M,08839,331
03/08/2022,M,70910,668
09/10/2022,M,65552,117
25/03/2023,T,44492,710
22/01/2023,M,59089,61
12/05/2022,T,88058,408
15/04/2022,T,73121,865
12/04/2023,M,39073,688
22/02/2023,M,69251,979
24/04/2023,M,64579,765
22/12/2022,M,29888,828
30/07/2022,M,72021,862
23/03/2023,T,47854,739
13/05/2022,T,82569,246
13/01/2023,T,02399,519
25/01/2022,M,59238,187
17/05/2022,M,61723,445
20/04/2022,T,86613,469
18/01/2022,M,29990,226
22/01/2022,M,72545,573
14/07/2022,T,44247,109
27/05/2022,T,30602,847
15/10/2022,T,88612,142
13/01/2023,M,93229,100
22/06/2022,T,36817,781
04/07/2022,M,91607,977
20/05/2022,M,18484,975
06/06/2022,M,69068,984
23/03/2023,T,40156,245
11/06/2022,T,57915,677
26/11/2022,T,38001,549
02/01/2022,M,95982,80
29/03/2022,T,12233,899
14/03/2022,T,09220,954
19/04/2023,M,83903,831
04/03/2022,M,19439,17
22/02/2022,M,16708,989
01/06/2022,T,58839,131
01/11/2022,T,24475,628
08/06/2022,M,16116,805
22/11/2022,M,67153,948
20/04/2022,M,13533,146
24/05/2023,T,80866,330
26/07/2022,M,28618,984
13/02/2023,M,07061,455
26/02/2022,T,75694,984
25/05/2023,M,80909,460
12/05/2023,T,38987,305
16/03/2022,T,17251,769
07/10/2022,M,53576,552
04/10/2022,T,69064,713
01/02/2022,T,41241,676
22/01/2023,M,24923,990
06/06/2022,T,20273,587
15/03/2022,T,14718,707
12/01/2022,M,28813,667
25/04/2023,T,11126,368
03/07/2022,T,56995,756
30/05/2023,M,48520,958
23/03/2022,T,33336,179
13/04/2023,M,11137,393
20/05/2022,M,44580,796
10/08/2022,T,15693,48
30/07/2022,M,18139,4
29/08/2022,M,35835,545
03/02/2022,T,80497,906
10/04/2023,M,43876,389
20/10/2022,M,73362,332
08/04/2022,M,92743,919
15/11/2022,T,57104,483
03/01/2023,M,93742,331
27/04/2023,T,58250,161
22/07/2022,T,20351,941
10/02/2022,T,51200,233
25/02/2022,T,79292,384
11/07/2022,M,93653,754
04/06/2022,T,26633,488
06/01/2022,T,44927,75
14/01/2023,T,69949,341
29/07/2022,M,18906,66
02/11/2022,T,95203,525
17/10/2022,T,56258,184
20/12/2022,T,77971,449
14/01/2023,T,20496,483
30/05/2023,M,28011,384
15/11/2022,T,89375,807
24/12/2022,T,64601,975
25/06/2022,T,43509,365
22/04/2023,T,26108,192
23/10/2022,M,22307,788
14/12/2022,T,13926,474
15/05/2022,T,49040,722
14/07/2022,T,28108,312
26/11/2022,M,71867,488
19/10/2022,T,85114,95
13/10/2022,T,27266,976
26/03/2022,T,38884,76
16/01/2023,T,37811,148
13/03/2022,M,85691,377
02/12/2022,M,02012,830
01/03/2023,M,53982,798
15/03/2023,T,97434,604
22/02/2023,M,66404,754
12/04/2022,M,32578,879
20/12/2022,M,94819,448
04/07/2022,M,86060,332
21/09/2022,M,45476,263
28/03/2023,M,86951,599
10/06/2022,M,93301,693
15/02/2023,T,30080,270
04/07/2022,M,86442,403
07/11/2022,M,90576,906
13/02/2023,T,42568,872
26/03/2022,T,84949,170
19/12/2022,M,48059,170
08/02/2023,T,30543,305
07/11/2022,M,26218,712
03/06/2022,M,58464,186
25/09/2022,M,62763,561
19/12/2022,T,78487,185
06/03/2022,M,23405,738
03/02/2022,M,41498,509
13/04/2023,T,22655,787
19/09/2022,M,95835,448
17/02/2022,T,06851,874
27/07/2022,T,95383,631
02/05/2023,T,72835,260
28/10/2022,T,12341,995
31/10/2022,M,58819,75
20/07/2022,T,14345,919
04/02/2023,M,92708,474
06/02/2023,T,22760,496
08/04/2022,M,11649,890
25/06/2022,T,27434,634
13/01/2023,M,47611,101
17/01/2023,M,58185,862
03/05/2023,T,46009,451
15/05/2023,T,96014,216
18/06/2022,T,57453,57
08/03/2022,T,29144,312
02/06/2022,T,68173,313
05/03/2022,M,91006,756
08/02/2023,T,03324,136
20/01/2022,M,20699,534
18/02/2022,M,13211,121
09/04/2023,M,86080,124
13/05/2023,T,65395,563
18/01/2022,T,97272,458
25/01/2022,M,25200,927
17/03/2022,M,16992,449
06/03/2023,M,35026,748
14/09/2022,M,45058,538
21/08/2022,M,72960,630
03/04/2023,T,65079,509
15/10/2022,M,67408,431
27/06/2022,M,66849,379
27/11/2022,T,94819,881
07/04/2023,M,02802,167
29/04/2022,M,78589,315
01/07/2022,M,18294,465
06/08/2022,M,20247,446
21/01/2023,T,71921,339
13/01/2023,T,88995,756
26/02/2023,T,58352,145
15/02/2022,M,90544,965
10/04/2023,T,63105,108
03/10/2022,T,33672,999
21/03/2023,M,36623,240
21/12/2022,T,20064,912
31/01/2022,M,52376,210
07/12/2022,T,90068,481
15/05/2022,T,54791,521
26/01/2023,M,42993,666
13/02/2022,T,32883,995
04/06/2022,T,97869,972
07/12/2022,M,13137,75
18/08/2022,M,45727,851
12/05/2022,T,69906,348
17/03/2022,M,57639,243
22/11/2022,M,54533,290
29/03/2023,T,31297,957
13/04/2022,T,95169,240
20/06/2022,M,48020,289
09/08/2022,T,46122,209
27/02/2022,T,29445,182
24/01/2022,M,84076,695
08/06/2022,T,49525,627
29/01/2022,T,44049,218
30/10/2022,M,99894,50
13/12/2022,T,24717,367
06/08/2022,T,89398,943
19/04/2023,T,47349,201
30/01/2023,M,06100,649
13/05/2023,M,94949,18
22/11/2022,T,29013,475
04/01/2022,T,92614,750
25/12/2022,T,51567,572
02/01/2023,M,04874,264
17/02/2023,T,31374,851
07/01/2022,T,29842,175
29/10/2022,M,00290,103
06/10/2022,T,68164,514
24/12/2022,T,59921,153
23/12/2022,M,98518,658
09/04/2023,T,09369,596
22/03/2023,T,97815,489
04/11/2022,M,53671,460
24/03/2023,T,82008,623
26/01/2022,T,98945,881
30/01/2023,M,39985,505
20/02/2022,T,02794,858
04/07/2022,T,85025,62
03/07/2022,T,19280,496
17/04/2023,M,13857,608
17/07/2022,T,69652,672
28/02/2023,T,62185,122
15/03/2022,M,53462,725
13/10/2022,T,68032,620
24/05/2022,M,85002,354
21/04/2022,M,37320,596
01/04/2022,M,26168,726
09/06/2022,M,67553,185
08/06/2022,T,71540,807
29/05/2023,T,72571,590
27/06/2022,T,63343,561
02/01/2022,M,85638,997
12/03/2023,M,36808,980
14/11/2022,T,43708,549
20/08/2022,T,19995,864
22/03/2023,M,61904,132
17/09/2022,M,57976,725
14/01/2023,M,84917,248
15/04/2022,M,01070,823
11/11/2022,T,04429,727
24/01/2022,M,92149,527
06/03/2023,M,20334,600
29/03/2023,T,65034,758
21/09/2022,T,66922,68
04/12/2022,T,41706,224
15/05/2022,M,38489,34
20/02/2022,M,50608,539
